STUDENTID,SCORE,,ASKS_QUESTIONS,LEAVES_EARLY,PARTICIPATION
48416,36.39,,always,never,0.71
14314,74.22,,always,always,0.02
56041,54.17,,never,never,0.53
52944,1.38,,always,rarely,0.7
46029,10.55,,never,rarely,0.66
48770,65.11,,sometimes,rarely,0.18
81126,74.49,,always,rarely,0.13
47991,49.86,,always,never,0.92
59276,86.06,,always,rarely,0.07
55524,61.73,,never,always,0.8
79312,28.91,,always,never,0.8
80473,43.29,,sometimes,rarely,0.54
22420,7.05,,sometimes,never,0.67
88521,60.52,,never,always,0.78
46201,51.91,,sometimes,never,0.43
88370,79.69,,sometimes,rarely,0
31609,22.02,,sometimes,never,0.96
21304,27.92,,never,rarely,0.21
65266,94.13,,never,never,0.85
63406,28,,always,always,0.01
51639,75.5,,always,always,0.33
71576,28.66,,never,never,0.16
60872,33.88,,always,never,1
87470,65.58,,always,always,0.98
75696,29.85,,sometimes,never,0.45
67309,37.01,,sometimes,never,0.88
90922,44.31,,sometimes,never,0.58
51402,13.16,,never,rarely,0.93
63877,34.86,,never,rarely,0.86
46019,68.38,,always,always,0.06
76841,18.74,,never,never,0.16
91307,22.31,,sometimes,rarely,0.3
59985,82.5,,never,always,0.64
81598,68.08,,always,rarely,0.74
31125,97.51,,never,always,0.72
85447,71.53,,never,rarely,0.58
45412,69.15,,always,never,0.34
84601,88,,never,rarely,0.03
79957,1.12,,never,always,0.44
24432,68.13,,sometimes,never,0.52
90824,20.32,,never,never,0.22
61440,72.04,,sometimes,always,0.64
83596,83.94,,always,always,0.35
36917,27.9,,never,rarely,0.04
36502,33.79,,never,never,0.95
63209,83.09,,never,rarely,0.19
12899,26.68,,sometimes,always,0.33
75041,60.6,,always,never,0.16
57269,13.31,,sometimes,never,0.22
95775,36.03,,never,rarely,0.78
47199,30.13,,sometimes,always,0.16
64153,41.01,,never,never,0.62
44232,8.92,,always,never,0.79
16254,20.49,,sometimes,never,0.96
23715,41.21,,never,always,0.51
46086,65.98,,always,never,0.91
35081,55.83,,never,never,0.55
83443,73.57,,sometimes,always,0.92
89753,29.07,,never,rarely,0.24
30797,53.1,,sometimes,never,0.5
49716,67.96,,sometimes,always,0.27
52992,32.63,,always,always,0.71
58010,21.28,,sometimes,never,0.12
31036,57.02,,sometimes,always,0.54
10544,42.15,,sometimes,always,0.75
75483,34.73,,never,never,0.91
85762,81.42,,always,rarely,0.1
96409,65.64,,sometimes,never,0.3
43631,71.32,,always,always,0.27
38231,79.7,,always,always,0.91
97247,35.57,,sometimes,never,0.83
41094,24.76,,always,never,0.75
33772,77.94,,never,always,0.68
65436,19.61,,always,always,0.67
50680,80.01,,never,never,0.55
46516,63,,never,never,0.23
80041,70.42,,never,rarely,0.01
94205,79.15,,never,always,0.02
69824,60.6,,sometimes,always,0.35
46666,57.71,,always,rarely,0.94
43592,61.84,,always,rarely,0.31
10288,39.96,,always,never,0.73
57017,41.63,,always,never,0.38
27391,42.23,,always,never,0.7
96929,85.52,,never,rarely,0.59
49324,70.81,,never,always,0.56
46932,46.84,,sometimes,always,0.24
47565,11.78,,sometimes,rarely,0.86
94724,32.86,,never,never,0.73
26335,26.37,,never,never,0.16
37244,43.62,,always,rarely,0.84
68484,75.47,,never,never,0.29
64602,39.43,,always,always,0.54
41073,48.34,,always,never,0.48
44473,19.73,,sometimes,always,0.71
39254,17.94,,sometimes,never,0.56
27852,9.95,,never,always,0.17
68228,45.63,,never,rarely,0.53
88965,42.08,,never,rarely,0.67
34890,51.13,,always,always,0.15
98665,64.12,,sometimes,never,0.21
16402,64.32,,sometimes,never,0.85
31784,31.25,,sometimes,always,0.95
98774,54.42,,sometimes,never,0.65
53021,7.16,,sometimes,never,0.18
57706,4.34,,always,rarely,0.5
22008,45.63,,sometimes,never,0.6
24693,47.99,,sometimes,rarely,0.77
70445,61.9,,sometimes,rarely,0.22
91220,45.71,,always,rarely,0.68
83170,25.89,,never,always,0.11
17602,71.56,,sometimes,never,0.9
88766,70.51,,sometimes,never,0.79
21130,43.42,,never,always,0.83
80096,37.03,,sometimes,never,0.05
66073,40.2,,sometimes,always,0.03
48933,31.53,,always,rarely,0.09
22119,69.61,,always,never,0.25
71489,51.6,,never,always,0.04
78710,98.97,,always,never,0.95
63046,39.94,,always,always,0.6
16243,57.47,,sometimes,rarely,0.73
51439,93.09,,always,always,0.05
86090,11.29,,always,rarely,0.58
26331,58.38,,never,rarely,0.01
48595,64.64,,always,rarely,0.58
77659,71.43,,never,always,0.19
46271,45.4,,never,rarely,0.26
20550,18.44,,always,never,0.53
65239,23.33,,never,always,0.56
90055,92.26,,always,always,0.94
49687,93.97,,sometimes,never,0.88
22997,7.19,,sometimes,always,0.68
57225,85.19,,sometimes,rarely,0.11
78608,47.45,,always,rarely,0.17
27277,82.35,,sometimes,never,0.17
82359,11.82,,always,rarely,0.34
79915,62.28,,never,rarely,0.68
29059,47.21,,never,rarely,0.28
11016,88.78,,never,always,0.11
61318,52.36,,sometimes,always,0.35
63073,12.38,,sometimes,rarely,0.74
16874,22.39,,sometimes,always,0.38
86726,42.15,,always,always,0.73
98084,57.71,,sometimes,never,0.29
97233,60.2,,sometimes,rarely,0.36
26990,42.34,,sometimes,rarely,0.46
97428,71.75,,always,never,0.79
88125,49.46,,never,never,0.59
11211,76.66,,never,never,0.52
75942,82.33,,always,always,0.08
32502,23.22,,always,rarely,0.4
74453,50.36,,sometimes,never,0.15
67849,12.29,,always,never,0.2
26769,27.88,,sometimes,rarely,0.81
99579,62.8,,sometimes,never,0.88
19846,26.42,,always,never,0.7
60535,80.75,,never,rarely,0.32
87229,54.49,,never,always,0.93
20855,35.06,,sometimes,rarely,0.31
14741,44.69,,always,always,0.25
58272,56.64,,sometimes,always,0.13
58931,66.78,,sometimes,never,0.19
82998,41.63,,never,never,0.67
20225,4.94,,never,never,0.78
36269,60.54,,never,never,0.15
61491,33.11,,always,rarely,0.9
90568,50.13,,sometimes,rarely,0.8
99229,59.69,,always,rarely,0.82
49928,85.48,,never,never,0.17
38623,86.24,,sometimes,never,0.71
16821,53.01,,never,rarely,0.9
15692,24.2,,always,rarely,0.08
22635,55,,always,rarely,0.35
27742,8.03,,never,always,0.79
52635,50.96,,sometimes,never,0.8
11621,71.85,,always,always,0.04
77397,45.69,,never,always,0.31
50254,44.76,,never,always,0.28
39150,51.55,,never,always,0.07
25028,43.72,,sometimes,always,0.76
78397,23.82,,never,always,0.43
21894,71.3,,always,never,0.53
59443,26.12,,always,rarely,0.36
62877,43.74,,never,never,0.41
56954,34,,always,rarely,0.22
56131,33.87,,never,never,0.8
47520,47,,always,never,0.92
60163,98.87,,sometimes,rarely,0.5
56445,6.05,,always,always,0.59
96625,23.61,,always,never,0.43
95494,33.25,,always,never,0.05
45438,25.5,,sometimes,rarely,0.19
58207,53.01,,sometimes,never,0.42
48140,49.54,,always,always,0.9
99684,76.88,,always,always,0.07
73741,39.65,,always,never,0.14
78524,52.63,,sometimes,never,0.13
36367,64.84,,always,rarely,0.88
90151,56.47,,never,always,0.36
13991,51.04,,always,rarely,0.67
57536,87.62,,sometimes,never,0.66
28366,86.2,,sometimes,never,0.19
52450,67.9,,sometimes,rarely,0.12
40545,14.78,,never,rarely,0.63
39960,41.24,,never,never,0.44
24867,41.21,,never,rarely,0.27
20526,41.77,,sometimes,always,0.01
73939,49.36,,never,never,0.23
52040,8.68,,sometimes,rarely,0.86
44894,72.94,,sometimes,rarely,0.22
29334,43.53,,always,always,0.07
99132,42.01,,never,always,0.5
66067,71.39,,never,always,0.47
60518,42.4,,never,always,0.99
49645,62.34,,sometimes,always,0.69
67880,53.46,,always,never,0.88
53333,36.56,,always,never,0.44
47056,53.11,,always,always,0.02
31890,98.6,,sometimes,always,0.3
12414,66.66,,never,never,0.6
60358,63.34,,always,always,0.86
79091,47.25,,always,never,0.59
92722,6.09,,always,never,0.37
71658,49.51,,sometimes,rarely,0.43
16108,46.09,,sometimes,never,0.96
56560,40.96,,always,never,0.73
78964,58.18,,always,always,0.08
60235,41.84,,always,never,0.06
92574,8.25,,always,never,0.39
22095,5.19,,sometimes,always,0.69
15328,63.97,,sometimes,always,0.83
87216,74.48,,sometimes,rarely,0.81
82400,72.62,,always,always,0.98
46140,8.43,,sometimes,never,0.63
69723,43.25,,sometimes,never,0.38
20788,24.88,,always,always,0.42
36341,78.21,,always,rarely,0.4
83189,29.94,,always,always,0.49
94762,39.35,,never,never,0.42
31770,85.65,,never,always,0.76
18060,42.87,,always,always,0.53
55420,58.51,,always,rarely,0.8
44920,36.77,,always,always,0.34
46572,26.03,,always,always,0.86
85514,25.56,,always,rarely,0.55
17012,4.28,,sometimes,never,0.76
71423,39.02,,always,never,0.48
93762,5.99,,sometimes,rarely,0.23
34166,63.52,,never,never,0.34
45868,74.15,,always,never,0.67
17456,55.4,,never,rarely,0.22
34633,29.98,,sometimes,always,0.45
23813,50.74,,sometimes,rarely,0.99
35743,51.28,,always,never,0.69
24946,84.18,,always,never,0.64
64689,70.66,,sometimes,always,0.68
91914,90.73,,never,rarely,0.14
37931,35.16,,always,never,0.81
52474,75.85,,never,never,0.01
81634,44.5,,sometimes,never,0.1
46748,98.64,,sometimes,never,0.7
76430,72.41,,sometimes,rarely,0.8
71873,39.83,,sometimes,rarely,0.6
29889,91.8,,always,rarely,0.54
76483,34.87,,always,always,0.76
67385,46.16,,never,never,0.75
40917,51.34,,never,rarely,0.96
20238,88.24,,sometimes,always,0.5
26506,80.31,,sometimes,always,0.26
43105,71.82,,sometimes,never,0.59
70883,23.74,,sometimes,always,0.83
69715,32.67,,never,rarely,0.33
20713,49.73,,always,rarely,0.35
96733,48.95,,always,never,0.09
21135,89.66,,always,rarely,0.38
29899,83.14,,never,always,0.03
87578,55.45,,never,always,0.91
97846,63.58,,always,always,0.4
54924,97.17,,never,always,0.3
99572,20.17,,sometimes,always,0.34
19255,86.15,,never,always,0.72
15531,25.82,,never,never,0.02
40978,37.54,,always,never,0.37
91553,67.41,,always,rarely,0.53
84920,42.79,,always,never,0.73
32788,56.66,,never,rarely,0.77
57784,64.25,,always,always,0.32
29767,34.24,,always,never,0.85
10844,40.23,,always,never,0.91
86538,78,,always,always,0.6
92758,96.21,,always,never,0.84
32588,50.6,,always,never,0.1
99865,5.68,,always,never,0.49
16430,32.33,,always,rarely,0.14
19972,50.5,,always,rarely,0.16
35816,66.46,,always,rarely,0.53
28865,42.27,,never,never,0.94
58671,34.01,,always,rarely,0.46
74926,56.21,,never,never,0.12
13031,2.69,,always,rarely,0.13
56461,92.1,,never,never,0.37
23634,82.39,,always,rarely,0.3
82208,19.75,,never,rarely,0.4
98741,51.34,,never,always,0.08
98789,78.94,,sometimes,never,0.35
81779,40.29,,always,never,0.39
91664,56.51,,never,rarely,0.21
46501,52.33,,sometimes,never,0.27
54845,69.76,,sometimes,never,0.91
75943,54.29,,sometimes,rarely,0.6
13154,84.56,,never,never,0.58
53414,38.19,,sometimes,never,0.93
36633,67.59,,always,never,0.15
94868,57.48,,never,never,0.53
86774,15.99,,always,always,0.28
14431,47.32,,always,rarely,0.96
49743,27.71,,sometimes,never,0.9
51835,48.48,,always,always,0.25
43297,84.8,,never,rarely,0.29
24744,19.23,,sometimes,always,0.22
17868,62.29,,never,always,0.85
42723,30.56,,sometimes,always,0.41
36121,46.07,,never,rarely,0.21
29758,49.46,,sometimes,always,0.28
88841,69.84,,always,rarely,0.85
38984,59.7,,never,rarely,0.24
56454,34.1,,sometimes,always,0.5
78780,61.26,,never,always,0.05
15230,33.53,,always,always,0.44
30840,77.79,,always,never,0.45
72152,75.33,,sometimes,never,0.48
54090,17.64,,never,always,0.85
18442,20.76,,sometimes,never,0.1
66815,51.97,,always,rarely,0.01
62300,68.76,,sometimes,never,0.02
62337,56.81,,always,never,0.78
48878,60.95,,sometimes,never,0.46
63644,72.81,,always,always,0.84
59013,29.18,,sometimes,never,0.48
16489,18.5,,sometimes,rarely,0.68
58408,32.61,,never,rarely,0.96
90972,33.65,,never,rarely,0.2
67680,47.91,,never,never,0.53
67134,21.86,,never,never,0.98
99410,12.25,,sometimes,always,0.41
22566,28.04,,always,never,0.3
89857,86.67,,sometimes,always,0.02
28852,29.96,,never,always,0.55
43550,55.7,,always,always,0.21
38883,26.7,,always,always,0.58
33526,93.03,,always,always,0.56
94206,59.93,,always,always,0.43
49195,11.88,,never,always,0.36
59043,34.41,,never,never,0.68
90369,44.15,,sometimes,rarely,0.21
87227,31.18,,sometimes,rarely,0.31
61443,14.66,,always,rarely,0.44
52896,66,,always,always,0.12
38113,59.22,,always,never,0.35
20230,4.56,,sometimes,never,0.33
18168,37.74,,always,always,0.38
97989,24.64,,always,always,0.67
61008,82.89,,sometimes,never,0.06
10668,50.89,,always,never,0.78
29008,55.39,,never,never,0.29
13634,27.09,,always,always,0.92
24859,28.83,,sometimes,never,0.81
51061,81.49,,always,rarely,0.31
64054,41.26,,never,always,0.51
98941,8.48,,sometimes,never,0.29
44388,59.52,,sometimes,rarely,0.82
58817,74.9,,sometimes,rarely,0.69
47510,43.29,,always,never,0.02
86480,52.43,,always,rarely,0.55
13849,18.88,,always,always,0.21
63674,54.39,,always,rarely,0.55
96764,36.83,,sometimes,always,0.26
13626,69.61,,sometimes,always,0.39
76028,55.53,,never,rarely,0.92
47500,75.5,,never,rarely,0.58
51296,24.77,,always,always,0.61
40523,45.44,,never,rarely,0.24
25942,11.72,,sometimes,always,0.77
65674,47.22,,sometimes,rarely,0.36
10045,70.76,,sometimes,always,0.82
90096,26.89,,always,rarely,0.43
65434,53.13,,sometimes,never,0.43
28462,85.06,,sometimes,rarely,0.24
19232,19.79,,never,always,0.52
36932,79.62,,never,rarely,0.17
38848,30.81,,always,never,0.4
35915,22.31,,always,always,0.53
99429,67.09,,always,rarely,0.11
50479,67.03,,sometimes,never,0.89
35558,71.76,,never,never,0.5
18429,34.84,,always,rarely,0.6
71128,75.34,,sometimes,rarely,0.93
97202,25.56,,sometimes,never,0.3
11412,40.78,,sometimes,always,0.34
59023,44.66,,always,rarely,0.86
20881,47.37,,sometimes,never,0.78
63281,75.07,,never,rarely,0.09
20336,42.67,,sometimes,never,0.15
10980,14.4,,always,rarely,0.27
30410,35.32,,always,always,0.1
92540,29.26,,always,never,0.94
92222,4.64,,always,never,0.51
39589,49.31,,always,never,0.15
36407,70.36,,sometimes,always,0.95
94050,24.63,,sometimes,rarely,0.31
92953,37.69,,never,always,0.7
45657,42.87,,sometimes,always,0.37
16082,81.74,,never,never,0.71
27558,42.21,,never,never,0.16
83625,66.78,,never,always,0
27678,81.84,,always,never,0.6
49401,43.21,,always,rarely,0.93
26793,46.39,,never,rarely,0.74
92629,45.37,,always,never,0.65
46971,36,,sometimes,never,0.67
30767,51.03,,always,rarely,0.46
71072,67.39,,always,rarely,0.74
24989,62.7,,sometimes,rarely,0.98
51111,40.35,,always,rarely,0.06
92970,4.24,,always,rarely,0.67
98982,73.14,,always,always,0.7
49486,59.96,,sometimes,rarely,0.59
74345,38.82,,always,never,0.1
59752,69.21,,never,always,0.67
39553,46.52,,never,always,0.61
14356,88.64,,always,always,0.01
33589,72.48,,never,never,0.86
77904,34.63,,always,never,0.11
48807,84.43,,sometimes,never,0.53
32195,49.56,,always,never,0.61
60719,58.76,,always,always,0.22
34512,39.91,,always,rarely,0.25
78146,45.21,,always,never,0.83
29193,71.19,,sometimes,rarely,0.19
39183,89.77,,sometimes,rarely,0.15
61935,83.57,,never,never,0.65
60964,69.72,,sometimes,rarely,0.38
32252,67.24,,always,always,0.66
12971,28.25,,always,always,0.65
37225,26.59,,sometimes,rarely,0.18
17459,43.81,,always,rarely,0.89
84168,31.41,,sometimes,rarely,0.31
26944,87.09,,sometimes,rarely,0.84
36635,66.59,,never,always,0.35
82150,73.92,,never,rarely,0.44
75436,53.61,,always,rarely,0.81
65448,54.83,,sometimes,rarely,0.87
75542,9.7,,sometimes,rarely,0.24
60618,40.83,,always,always,0.55
47424,95.24,,never,rarely,0.83
64369,41.43,,never,never,0.7
22514,20.96,,never,always,0.95
57714,79.44,,never,never,0.62
28930,4.87,,sometimes,rarely,0.98
69936,54.71,,sometimes,always,0.57
72555,97.51,,always,never,0.7
75179,97.57,,never,rarely,0.36
90111,54.68,,sometimes,always,0.93
79597,53.41,,never,rarely,0.16
80139,61.17,,sometimes,always,0.24
31285,38.01,,always,rarely,0.23
42826,62.99,,sometimes,never,0.77
90582,70.77,,sometimes,always,0.31
23782,75.78,,never,always,0.77
12393,92.94,,sometimes,always,0.91
73543,95.32,,always,always,0.13
45276,66.11,,sometimes,rarely,0.98
78489,5.55,,sometimes,never,0.11
98841,63.51,,never,never,0.35
98792,62.06,,never,never,0.13
63771,26.06,,sometimes,never,0.73
92329,24.06,,always,rarely,0.34
25526,51.08,,always,always,0.13
67066,22.75,,never,rarely,0.87
25418,55.03,,sometimes,rarely,0.09
52452,55.99,,sometimes,never,0.5
77140,52.95,,sometimes,rarely,0.82
52333,72.6,,always,rarely,0.91
47925,55.27,,never,always,0.11
20626,67.68,,always,always,0.43
66669,16.89,,sometimes,always,0.63
15434,18.46,,always,never,0.61
25089,12.32,,always,always,0.61
44946,19.83,,always,never,0.65
10022,39.1,,always,never,0.06
51730,71.91,,never,rarely,0.3
16527,32.44,,sometimes,never,0.68
90830,69.16,,sometimes,rarely,0.37
58844,36.38,,never,never,0.78
58088,70.57,,sometimes,rarely,0.6
31642,28.47,,sometimes,never,0.52
53615,29.42,,never,always,0.62
85460,3.47,,always,always,0.11
95903,37.85,,sometimes,rarely,0.73
21857,80.55,,always,rarely,0.27
65894,29.84,,always,never,0.22
39266,65.61,,always,never,0.67
26018,50.06,,always,rarely,0.61
20222,40.34,,sometimes,always,0.04
97491,68.94,,sometimes,never,0.36
87169,74.12,,always,never,0.42
31419,98.6,,sometimes,rarely,0.12
84486,37.19,,never,always,0.61
63758,92.67,,always,always,0.53
95268,27.34,,sometimes,always,0.88
90051,62.4,,always,never,0.64
64246,56.67,,never,always,0.39
74407,57.58,,sometimes,never,0.7
89531,35.09,,never,always,0.63
12432,74.14,,sometimes,always,0.06
62449,17.13,,never,never,0.14
67126,76.99,,always,never,0.97
74696,40.13,,always,never,0.58
49698,68.49,,never,rarely,0.5
47857,50.83,,always,never,0.59
89323,58.48,,sometimes,never,0.19
60885,61.35,,never,always,0.53
73375,8.49,,sometimes,rarely,0.92
67338,2.38,,always,never,1
73801,4.44,,always,rarely,0.16
14262,47.47,,sometimes,always,0.65
62881,32.97,,never,always,0.69
33729,61.52,,always,always,0.64
53918,19.58,,sometimes,always,0.33
88738,69.86,,always,rarely,0.38
16621,91.93,,always,rarely,0.86
80403,58.26,,always,never,0.26
12928,88.28,,always,rarely,0.32
33944,63.39,,never,never,0.35
57530,77.69,,never,always,0.25
93032,8.3,,always,never,0.65
37509,68.13,,sometimes,never,0.1
11423,25.93,,always,always,0.56
73619,56.19,,always,always,0.26
64594,93.82,,never,rarely,0.01
41990,53.59,,always,never,0.23
73748,55.96,,never,rarely,0.58
54701,56.54,,sometimes,rarely,0.37
17504,48.25,,sometimes,rarely,0.94
39020,62.46,,never,rarely,0.38
93431,44.45,,never,rarely,0.07
75575,56.69,,sometimes,always,0.11
12912,62.74,,never,always,0.08
92007,56.3,,never,always,0.02
68754,64.2,,never,rarely,0.06
66469,68.17,,always,rarely,0.25
39216,55.35,,always,always,0.73
83205,89.42,,never,never,0.64
49374,72.07,,never,always,0.97
72102,90.87,,never,always,0.72
49281,38.83,,always,rarely,0.4
82630,51.67,,always,rarely,0.98
36918,38.31,,sometimes,never,0.21
62777,67.12,,never,never,0.11
33927,27.45,,sometimes,always,0.06
89739,59.29,,always,never,0.55
34646,72.01,,never,always,0.97
80187,86.76,,sometimes,rarely,0.91
55554,98.06,,sometimes,always,0.26
24546,48.22,,always,rarely,0.62
61755,39.44,,sometimes,never,0.7
52771,40.05,,always,never,0.13
96193,8.74,,always,never,0.28
50146,61.23,,sometimes,never,0.32
73952,27.75,,never,rarely,0.39
95017,49.95,,never,always,0.93
23762,77.2,,never,always,0.38
48604,56.13,,never,always,0.93
46091,53.25,,sometimes,never,0.65
47799,56.92,,sometimes,never,0.26
38734,49.33,,sometimes,never,0.82
96110,51.07,,sometimes,rarely,0.92
36674,69.59,,sometimes,never,0.43
90716,28.49,,sometimes,never,0.91
16611,89.28,,always,rarely,0.49
26203,42.87,,sometimes,never,0.82
97610,64.86,,never,always,0.93
10019,33.5,,never,rarely,0.05
32910,83.37,,never,never,0.94
21177,98.51,,sometimes,always,0.95
26281,88.39,,sometimes,never,0.75
25567,48.92,,always,rarely,0.67
85053,13.97,,always,always,0.51
50522,51.33,,sometimes,always,0.04
45761,35.02,,always,rarely,0.54
70327,46.91,,sometimes,always,0.44
64698,67.99,,always,never,0.62
71723,92.11,,always,always,0.14
56672,86.33,,always,never,0.38
24490,31.6,,never,rarely,0.14
90674,80.1,,never,never,0.34
26691,80.01,,never,rarely,0.99
18766,38.77,,never,rarely,0.62
96633,19.03,,never,never,0.81
50655,89.98,,never,always,0.75
90515,33.15,,always,never,0.55
54849,52.47,,sometimes,rarely,1
20199,36.45,,always,always,0.01
76284,18.48,,sometimes,always,0.35
93212,31.63,,never,never,0.42
62807,65.99,,always,always,0.78
93080,98.5,,sometimes,always,0.35
32523,8.87,,never,rarely,0.95
45745,41.73,,never,never,0.8
36149,37.31,,never,rarely,0.27
62749,70.8,,always,rarely,0.79
28982,48.44,,sometimes,always,0.41
96182,55.47,,always,rarely,0.67
84525,24.29,,never,always,0.56
34875,10.1,,never,rarely,0.48
97717,90.31,,always,always,0.66
13425,52.79,,always,rarely,0.68
47776,16.37,,never,rarely,0.43
47493,22.78,,never,never,0.92
97582,26.68,,sometimes,rarely,0.4
59610,16.78,,sometimes,never,0.12
36471,75.02,,sometimes,rarely,0.98
91920,13.83,,sometimes,rarely,0.49
32608,53.51,,never,rarely,0.33
25293,50.09,,always,rarely,0.87
77509,43.2,,sometimes,always,0.76
62589,74.55,,always,rarely,0.8
15000,38.86,,sometimes,rarely,0.47
43159,28.23,,sometimes,rarely,0.43
34006,12.44,,always,rarely,0.39
44547,64.81,,always,rarely,0.41
61420,55.69,,never,rarely,0.37
65948,49.08,,sometimes,always,0.31
68752,78.52,,never,rarely,0.09
18945,92.21,,always,always,0.06
19319,26.7,,always,rarely,0.32
45317,55.17,,always,rarely,0.64
63066,78.83,,sometimes,never,0.74
93647,40.79,,always,always,0.03
86558,47.47,,sometimes,always,0.85
21567,46.98,,never,rarely,0.17
19581,62.63,,sometimes,never,0.88
32537,92.84,,sometimes,never,0.17
53866,21.98,,always,never,0.52
39337,40.72,,sometimes,never,0.68
91953,2.03,,always,rarely,0.19
63785,63.54,,always,rarely,0.05
16899,48.93,,always,rarely,0.58
54669,50.71,,never,never,0.66
18111,70.01,,sometimes,rarely,0.19
88492,50.84,,never,rarely,0.05
79891,63.28,,always,always,0.25
91470,51,,never,always,0.11
70152,51.7,,never,always,0.21
31382,72.99,,never,never,0.98
66416,20.37,,always,always,0.85
83860,94.13,,always,rarely,0.21
43087,20.66,,sometimes,always,1
90505,48.93,,always,never,0.5
82162,57.33,,never,always,0.15
65340,2.38,,always,never,0.25
84318,42.49,,always,always,0.55
12585,61.89,,sometimes,always,0.58
80201,88.5,,always,always,0.51
15361,55.65,,always,always,0.63
99797,29.14,,never,never,0.29
86351,15.97,,never,never,0.65
82606,42.71,,never,always,0.83
35853,28.66,,never,rarely,0.32
92482,76.2,,never,rarely,0.19
75805,31.29,,always,always,0.47
67289,43.45,,never,always,0.63
93719,79.01,,always,rarely,0.23
91955,46.92,,sometimes,rarely,0.97
55436,5.19,,always,never,0.36
71784,35.68,,always,always,0.43
97608,49.54,,never,rarely,0.81
67579,66.42,,always,always,0.75
83536,41.81,,always,never,0.82
12287,8.87,,sometimes,always,0.4
50187,51.37,,always,rarely,0.48
68654,36.12,,sometimes,never,0.73
93715,65.07,,always,always,0.65
44941,58.72,,sometimes,always,0.91
81588,57.52,,always,never,0.31
96945,49.56,,sometimes,never,0.84
51695,92.77,,always,always,0.26
58673,27.6,,always,rarely,0.37
80651,82.06,,never,rarely,0.68
93651,35.21,,sometimes,never,0.01
26063,83.55,,never,rarely,0.59
18167,17.27,,never,never,0.63
60796,36.26,,never,rarely,0.13
24839,37.5,,never,always,0.82
20966,45.46,,never,never,0.4
22257,92.07,,always,never,0.01
43473,40.68,,never,rarely,0.09
60503,86.32,,always,rarely,0.15
15980,79.81,,always,rarely,0.12
26142,44.68,,never,never,0.35
43161,85.12,,always,rarely,0.3
74491,12.25,,never,rarely,0.78
43015,13.72,,never,always,0.01
76205,80.37,,sometimes,never,0.24
25720,57.48,,always,never,0.79
47247,89.67,,always,rarely,0.22
33591,30.25,,always,always,0.53
97631,52.63,,always,always,0.95
15032,66.23,,never,always,0.45
63348,35.07,,always,rarely,0.02
31312,55.53,,never,never,0.94
38435,54.01,,always,rarely,0.09
79466,82.01,,never,always,0.81
97742,15.06,,always,rarely,0.07
28856,14.89,,always,always,0.75
36737,58.27,,always,rarely,0.93
83940,27.05,,never,always,0.02
66950,84.18,,never,always,0.02
22394,52.02,,never,rarely,0.84
29670,43.02,,always,rarely,0.55
25288,66.21,,sometimes,never,0.02
18865,26.98,,always,never,0.37
59663,42.95,,always,rarely,0.56
10639,43.78,,always,never,0.67
65090,80.37,,never,never,0.02
28150,94.16,,never,rarely,0.41
67120,42.99,,always,rarely,0.07
73636,89.17,,sometimes,always,1
68704,70.17,,never,rarely,0.81
11307,39.22,,always,never,0.81
